selected_crop_id,match_crop_id
24211,33857
24211,35643
24211,37079
24211,39273
24211,46953
24211,51009
24211,58625
24211,122969
24211,127021
24211,130106
24211,137882
24211,145249
24211,145480
24211,150956
24211,153734
24211,155091
24211,691
24211,26494
24211,40068
24211,40134
24211,55006
24211,143112
24965,24965
24965,407
24965,1085
24965,7574
24965,11879
24965,12765
24965,16800
24965,22226
24965,23659
24965,24100
24965,24738
24965,25992
24965,30585
24965,30908
24965,31923
24965,32530
24965,33857
24965,35643
24965,39273
24965,41949
24965,45798
24965,46953
24965,47803
24965,50380
24965,51009
24965,53761
24965,58625
24965,122969
24965,127021
24965,130106
24965,137882
24965,145249
24965,150956
24965,153734
24965,155091
24965,26494
24965,40068
24965,55006
24977,24977
24977,12393
24977,11970
24977,1085
24977,307
24977,314
24977,1948
24977,1960
24977,3361
24977,4230
24977,7375
24977,7399
24977,7574
24977,11490
24977,11879
24977,12688
24977,12765
24977,15284
24977,16800
24977,18541
24977,19218
24977,19563
24977,19820
24977,22083
24977,22226
24977,22555
24977,23659
24977,24100
24977,24738
24977,25992
24977,27462
24977,28216
24977,30585
24977,30908
24977,31923
24977,32530
24977,33857
24977,34049
24977,35172
24977,35643
24977,39273
24977,39564
24977,41949
24977,44391
24977,44672
24977,45798
24977,46953
24977,47803
24977,50133
24977,50380
24977,51009
24977,51977
24977,53761
24977,54544
24977,58625
24977,118638
24977,121181
24977,122969
24977,127021
24977,127200
24977,128065
24977,130106
24977,132566
24977,136684
24977,137882
24977,139978
24977,140697
24977,145249
24977,147462
24977,149176
24977,150758
24977,150759
24977,150956
24977,153734
24977,155091
24977,671
24977,1086
24977,26494
24977,30721
24977,40068
24977,55006
24983,24983
24983,424
24983,409
24983,7635
24983,8633
24983,9224
24983,15383
24983,16873
24983,18215
24983,19110
24983,20803
24983,21682
24983,27126
24983,27641
24983,29648
24983,31025
24983,36636
24983,45443
24983,46817
24983,47345
24983,58534
24983,118350
24983,118814
24983,119188
24983,122775
24983,126593
24983,127906
24983,128244
24983,129929
24983,138915
24983,139373
24983,139374
24983,140413
24983,147538
24983,148142
24983,150968
24983,30723
24983,121928
24984,24984
24984,741
24984,1085
24984,7574
24984,11879
24984,12765
24984,16800
24984,22226
24984,23659
24984,24100
24984,24738
24984,25992
24984,30585
24984,30908
24984,31923
24984,32530
24984,33857
24984,35643
24984,39273
24984,41949
24984,45798
24984,46953
24984,47803
24984,50380
24984,51009
24984,53761
24984,122969
24984,127021
24984,130106
24984,137882
24984,145249
24984,150956
24984,153734
24984,155091
24984,26494
24984,40068
24984,55006
24986,24986
24986,424
24986,409
24986,7635
24986,8633
24986,9224
24986,15383
24986,16873
24986,18215
24986,19110
24986,20803
24986,21682
24986,27126
24986,27641
24986,29648
24986,31025
24986,36636
24986,45443
24986,46817
24986,47345
24986,58534
24986,118350
24986,118814
24986,119188
24986,122775
24986,126593
24986,127906
24986,128244
24986,129929
24986,138915
24986,139373
24986,139374
24986,140413
24986,147538
24986,148142
24986,150968
24986,30723
24986,121928
24989,24989
24989,14957
24989,409
24989,6673
24989,7635
24989,8633
24989,9224
24989,10642
24989,11343
24989,11674
24989,11852
24989,15383
24989,16646
24989,16873
24989,17169
24989,18215
24989,18841
24989,19110
24989,19564
24989,19763
24989,20803
24989,21682
24989,23047
24989,23475
24989,27126
24989,27332
24989,27641
24989,29648
24989,30690
24989,31025
24989,33448
24989,35615
24989,35848
24989,36636
24989,37389
24989,39862
24989,43506
24989,45367
24989,45443
24989,46817
24989,47345
24989,49585
24989,51478
24989,53330
24989,53984
24989,54576
24989,55202
24989,58534
24989,58664
24989,118350
24989,118814
24989,119188
24989,122775
24989,123335
24989,125014
24989,125122
24989,126593
24989,127906
24989,128244
24989,128280
24989,129929
24989,138915
24989,139373
24989,139374
24989,140413
24989,143227
24989,144143
24989,147538
24989,148142
24989,150968
24989,157078
24989,30723
24989,121928
25323,25323
25323,471
25323,449
25323,12642
25323,12777
25323,16793
25323,23658
25323,24097
25323,34637
25323,45728
25323,54828
25323,124206
25323,137126
25323,26965
25323,46816
25718,25718
25718,1048
25718,449
25718,12642
25718,12777
25718,16793
25718,23658
25718,24097
25718,34637
25718,54828
25718,137126
25718,137915
25718,153788
25718,26965
25718,46816
25758,25758
25758,194
25758,1085
25758,7574
25758,11879
25758,12765
25758,22226
25758,23659
25758,24100
25758,24738
25758,30585
25758,30908
25758,32530
25758,33857
25758,35643
25758,39273
25758,45798
25758,46953
25758,51009
25758,58625
25758,122969
25758,127021
25758,130106
25758,137882
25758,145249
25758,150956
25758,153734
25758,26494
25758,40068
25758,55006
26443,26443
26443,285
26443,140105
26443,1085
26443,7574
26443,11879
26443,12765
26443,22226
26443,23659
26443,24100
26443,24738
26443,30585
26443,32530
26443,33857
26443,35643
26443,39273
26443,45798
26443,46953
26443,51009
26443,58625
26443,122969
26443,127021
26443,130106
26443,137882
26443,142720
26443,145249
26443,145423
26443,150956
26443,153734
26443,155091
26443,158392
26443,26494
26443,40068
26443,55006
27334,27334
27334,120
27334,549
27334,1085
27334,102
27334,7574
27334,11879
27334,12765
27334,18815
27334,22175
27334,22226
27334,23659
27334,24100
27334,24500
27334,24738
27334,25992
27334,30585
27334,30908
27334,31923
27334,32530
27334,33857
27334,35643
27334,37079
27334,39273
27334,41949
27334,45798
27334,46953
27334,47803
27334,50380
27334,51009
27334,53761
27334,58625
27334,122969
27334,127021
27334,130106
27334,137882
27334,145249
27334,150956
27334,153734
27334,155091
27334,156623
27334,691
27334,26494
27334,40068
27334,40134
27334,55006
27334,143112
27338,27338
27338,3
27338,1085
27338,7574
27338,11879
27338,12765
27338,22226
27338,23659
27338,24100
27338,30585
27338,30908
27338,32530
27338,35643
27338,39273
27338,46953
27338,51009
27338,122969
27338,127021
27338,130106
27338,137882
27338,145249
27338,150956
27338,153734
27338,155091
27338,26494
27338,40068
27338,55006
27340,27340
27340,158
27340,1085
27340,7574
27340,11879
27340,12765
27340,23659
27340,24738
27340,30585
27340,30908
27340,35643
27340,39273
27340,46953
27340,51009
27340,127021
27340,145249
27340,150956
27340,155091
27340,26494
27340,40068
27340,55006
27342,27342
27342,8602
27342,1085
27342,7574
27342,11879
27342,12765
27342,16800
27342,22226
27342,23659
27342,24100
27342,24738
27342,25992
27342,30585
27342,30908
27342,31923
27342,32530
27342,33857
27342,35643
27342,39273
27342,41949
27342,45798
27342,46953
27342,47803
27342,50380
27342,51009
27342,53761
27342,58625
27342,122969
27342,127021
27342,130106
27342,137882
27342,145249
27342,150956
27342,153734
27342,155091
27342,156622
27342,26494
27342,40068
27342,55006
27456,27456
27456,239
27456,1087
27456,1085
27456,7574
27456,11879
27456,12765
27456,22226
27456,23659
27456,24100
27456,24738
27456,25992
27456,26019
27456,30585
27456,30908
27456,31923
27456,32530
27456,33857
27456,35643
27456,39273
27456,41949
27456,45798
27456,46953
27456,47803
27456,50380
27456,51009
27456,53761
27456,58625
27456,122969
27456,127021
27456,130106
27456,137882
27456,145249
27456,150956
27456,153734
27456,155091
27456,26494
27456,40068
27456,46812
27456,55006
27920,27920
27920,454
27920,449
27920,11567
27920,12642
27920,12777
27920,16793
27920,23658
27920,24097
27920,27923
27920,34637
27920,45728
27920,54828
27920,124206
27920,137126
27920,137915
27920,153788
27920,26965
27920,46816
27925,27925
27925,14
27925,449
27925,12642
27925,16793
27925,23658
27925,24097
27925,45728
27925,54828
27925,123008
27925,26965
27925,46816
28237,28237
28237,688
28237,549
28237,1085
28237,78
28237,102
28237,7574
28237,11879
28237,12765
28237,18815
28237,22175
28237,23659
28237,24100
28237,24500
28237,24738
28237,25992
28237,30585
28237,30908
28237,31923
28237,32530
28237,33857
28237,35643
28237,37079
28237,39273
28237,41949
28237,45798
28237,46953
28237,47803
28237,50380
28237,51009
28237,53761
28237,58625
28237,122969
28237,127021
28237,137882
28237,145249
28237,145480
28237,150956
28237,153734
28237,155091
28237,156623
28237,691
28237,26494
28237,40068
28237,40134
28237,55006
28237,143112
29365,29365
29365,4590
29365,549
29365,1085
29365,78
29365,102
29365,7574
29365,11879
29365,12765
29365,16800
29365,18815
29365,22175
29365,22226
29365,23659
29365,24100
29365,24500
29365,24738
29365,25992
29365,30585
29365,30908
29365,31923
29365,32530
29365,33857
29365,35643
29365,37079
29365,39273
29365,41949
29365,45798
29365,46953
29365,47803
29365,50380
29365,51009
29365,53761
29365,58625
29365,122969
29365,127021
29365,137882
29365,145249
29365,145480
29365,150956
29365,153734
29365,155091
29365,156623
29365,691
29365,26494
29365,40068
29365,40134
29365,55006
29365,143112
29731,29731
29731,120
29731,549
29731,1085
29731,102
29731,7574
29731,11879
29731,12765
29731,18815
29731,22175
29731,22226
29731,23659
29731,24100
29731,24500
29731,24738
29731,25992
29731,30585
29731,30908
29731,31923
29731,32530
29731,33857
29731,35643
29731,37079
29731,39273
29731,41949
29731,45798
29731,46953
29731,47803
29731,50380
29731,51009
29731,53761
29731,58625
29731,122969
29731,127021
29731,130106
29731,137882
29731,145249
29731,150956
29731,153734
29731,155091
29731,156623
29731,691
29731,26494
29731,40068
29731,40134
29731,55006
29731,143112
29732,29732
29732,120
29732,549
29732,1085
29732,102
29732,7574
29732,11879
29732,12765
29732,18815
29732,22175
29732,22226
29732,23659
29732,24100
29732,24500
29732,24738
29732,25992
29732,30585
29732,30908
29732,31923
29732,32530
29732,33857
29732,35643
29732,37079
29732,39273
29732,41949
29732,45798
29732,46953
29732,47803
29732,50380
29732,51009
29732,53761
29732,58625
29732,122969
29732,127021
29732,130106
29732,137882
29732,145249
29732,150956
29732,153734
29732,155091
29732,156623
29732,691
29732,26494
29732,40068
29732,40134
29732,55006
29732,143112
30611,30611
30611,23821
30611,1085
30611,7574
30611,11879
30611,12765
30611,16800
30611,22226
30611,23659
30611,24100
30611,24738
30611,25992
30611,30585
30611,30908
30611,31923
30611,32530
30611,33857
30611,35643
30611,39273
30611,41949
30611,45798
30611,46953
30611,47803
30611,50380
30611,51009
30611,53761
30611,58625
30611,122969
30611,127021
30611,130106
30611,137882
30611,145249
30611,150956
30611,153734
30611,155091
30611,26494
30611,40068
30611,55006
30696,30696
30696,1788
30696,387
30696,122623
30696,5372
30696,39106
30696,12137
30696,124040
30724,30724
30724,39
30724,1085
30724,7574
30724,11879
30724,12765
30724,22226
30724,23659
30724,24100
30724,24738
30724,30585
30724,30908
30724,32530
30724,33857
30724,35643
30724,39273
30724,45798
30724,46953
30724,51009
30724,58625
30724,122969
30724,127021
30724,137882
30724,145249
30724,150956
30724,153734
30724,26494
30724,40068
30724,55006
30727,30727
30727,39
30727,1085
30727,7574
30727,11879
30727,12765
30727,22226
30727,23659
30727,24100
30727,24738
30727,30585
30727,30908
30727,32530
30727,33857
30727,35643
30727,39273
30727,45798
30727,46953
30727,51009
30727,58625
30727,122969
30727,127021
30727,137882
30727,145249
30727,150956
30727,153734
30727,26494
30727,40068
30727,55006
30735,30735
30735,219
30735,1085
30735,7574
30735,11879
30735,12765
30735,22226
30735,23659
30735,24100
30735,24738
30735,25992
30735,30585
30735,30908
30735,31923
30735,32530
30735,33857
30735,35643
30735,39273
30735,41949
30735,45798
30735,46953
30735,47803
30735,50380
30735,51009
30735,53761
30735,58625
30735,122969
30735,127021
30735,130106
30735,137882
30735,145249
30735,150956
30735,153734
30735,155091
30735,26494
30735,40068
30735,55006
31461,31461
31461,8187
31461,25991
31461,122623
31461,35176
31461,35672
31461,47789
31888,31888
31888,269
31888,140105
31888,1085
31888,7574
31888,11879
31888,12765
31888,16800
31888,23659
31888,24100
31888,24738
31888,25992
31888,30585
31888,30908
31888,31923
31888,32530
31888,33857
31888,35643
31888,39273
31888,41949
31888,45798
31888,46953
31888,47803
31888,50380
31888,51009
31888,53761
31888,58625
31888,122969
31888,127021
31888,130106
31888,137882
31888,142720
31888,145249
31888,145423
31888,150956
31888,153734
31888,155091
31888,158392
31888,26494
31888,40068
31888,55006
32633,32633
32633,1795
32633,387
32633,122623
32633,12137
32633,124040
33583,33583
33583,688
33583,549
33583,1085
33583,78
33583,102
33583,7574
33583,11879
33583,12765
33583,18815
33583,22175
33583,23659
33583,24100
33583,24500
33583,24738
33583,25992
33583,30585
33583,30908
33583,31923
33583,32530
33583,33857
33583,35643
33583,37079
33583,39273
33583,41949
33583,45798
33583,46953
33583,47803
33583,50380
33583,51009
33583,53761
33583,58625
33583,122969
33583,127021
33583,137882
33583,145249
33583,145480
33583,150956
33583,153734
33583,155091
33583,156623
33583,691
33583,26494
33583,40068
33583,40134
33583,55006
33583,143112
34969,34969
34969,7698
35035,35035
35035,14
35035,449
35035,12642
35035,16793
35035,23658
35035,24097
35035,45728
35035,54828
35035,123008
35035,26965
35035,46816
36634,36634
36634,6690
36634,409
36634,7635
36634,8633
36634,9224
36634,10642
36634,11343
36634,11674
36634,11852
36634,15383
36634,16646
36634,16873
36634,17169
36634,18215
36634,18841
36634,19110
36634,19564
36634,19763
36634,20803
36634,21682
36634,23047
36634,27126
36634,27332
36634,27641
36634,29648
36634,30690
36634,31025
36634,33448
36634,35615
36634,35848
36634,36636
36634,37389
36634,39862
36634,43506
36634,45367
36634,45443
36634,46817
36634,47345
36634,49585
36634,51478
36634,53330
36634,53984
36634,54576
36634,55202
36634,58534
36634,58664
36634,118350
36634,118814
36634,119188
36634,122775
36634,123335
36634,125014
36634,126593
36634,127906
36634,128244
36634,129929
36634,139373
36634,139374
36634,140413
36634,143227
36634,144143
36634,147538
36634,148142
36634,150968
36634,157078
36634,30723
36634,121928
36907,36907
36907,6213
36907,449
36907,11567
36907,12777
36907,16793
36907,23658
36907,24097
36907,34637
36907,54828
36907,124206
36907,137126
36907,137915
36907,153788
36907,26965
36907,46816
41681,41681
41681,529
41681,449
41681,4414
41681,4418
41681,4424
41681,4426
41681,4432
41681,12642
41681,12777
41681,16793
41681,20683
41681,22019
41681,22021
41681,22024
41681,23658
41681,24097
41681,34637
41681,42789
41681,45728
41681,124206
41681,137126
41681,146903
41681,153788
41681,26965
41681,46816
42584,42584
42584,225
42584,1087
42584,1085
42584,7574
42584,11879
42584,12765
42584,16800
42584,22226
42584,23659
42584,24100
42584,24738
42584,25992
42584,30585
42584,30908
42584,31836
42584,32530
42584,33857
42584,35643
42584,39273
42584,45798
42584,46953
42584,47803
42584,50380
42584,51009
42584,58625
42584,122969
42584,127021
42584,130106
42584,137882
42584,145249
42584,150956
42584,153734
42584,155091
42584,26494
42584,40068
42584,46812
42584,55006
45734,45734
45734,285
45734,140105
45734,1085
45734,7574
45734,11879
45734,12765
45734,22226
45734,23659
45734,24100
45734,24738
45734,30585
45734,32530
45734,33857
45734,35643
45734,39273
45734,45798
45734,46953
45734,51009
45734,58625
45734,122969
45734,127021
45734,130106
45734,137882
45734,142720
45734,145249
45734,145423
45734,150956
45734,153734
45734,155091
45734,158392
45734,26494
45734,40068
45734,55006
47870,47870
47870,487
47870,5535
47870,1500
47870,6707
47870,9222
47870,10647
47870,11342
47870,11697
47870,12786
47870,15392
47870,16647
47870,18598
47870,21687
47870,21777
47870,23729
47870,25509
47870,26610
47870,27139
47870,31028
47870,31892
47870,32066
47870,37212
47870,37979
47870,38738
47870,38742
47870,38930
47870,45364
47870,47083
47870,48131
47870,48534
47870,58564
47870,118357
47870,119191
47870,121062
47870,128299
47870,130438
47870,131208
47870,131341
47870,142426
47870,144190
47870,144263
47870,148150
47870,4624
47870,12573
47870,13646
47870,13647
47870,132683
49313,49313
49313,487
49313,5535
49313,1500
49313,6707
49313,9222
49313,10647
49313,11342
49313,11697
49313,12786
49313,15392
49313,16647
49313,18598
49313,21687
49313,21777
49313,23729
49313,25509
49313,26610
49313,27139
49313,31028
49313,31892
49313,32066
49313,37212
49313,37979
49313,38738
49313,38742
49313,38930
49313,45364
49313,47083
49313,48131
49313,48534
49313,58564
49313,118357
49313,119191
49313,121062
49313,128299
49313,130438
49313,131208
49313,131341
49313,142426
49313,144190
49313,144263
49313,148150
49313,4624
49313,12573
49313,13646
49313,13647
49313,132683
51472,51472
51472,424
51472,409
51472,7635
51472,8633
51472,9224
51472,15383
51472,16873
51472,18215
51472,19110
51472,20803
51472,21682
51472,27126
51472,27641
51472,29648
51472,31025
51472,36636
51472,45443
51472,46817
51472,47345
51472,58534
51472,118350
51472,118814
51472,119188
51472,122775
51472,126593
51472,127906
51472,128244
51472,129929
51472,138915
51472,139373
51472,139374
51472,140413
51472,147538
51472,148142
51472,150968
51472,30723
51472,121928
51474,51474
51474,424
51474,409
51474,7635
51474,8633
51474,9224
51474,15383
51474,16873
51474,18215
51474,19110
51474,20803
51474,21682
51474,27126
51474,27641
51474,29648
51474,31025
51474,36636
51474,45443
51474,46817
51474,47345
51474,58534
51474,118350
51474,118814
51474,119188
51474,122775
51474,126593
51474,127906
51474,128244
51474,129929
51474,138915
51474,139373
51474,139374
51474,140413
51474,147538
51474,148142
51474,150968
51474,30723
51474,121928
52006,52006
52006,5591
52006,5535
52006,1500
52006,6707
52006,10647
52006,11342
52006,11697
52006,12530
52006,12786
52006,15392
52006,16647
52006,18598
52006,21687
52006,21777
52006,23729
52006,25509
52006,26610
52006,27139
52006,27645
52006,31028
52006,31892
52006,32066
52006,37212
52006,37979
52006,38738
52006,38742
52006,38930
52006,45364
52006,47083
52006,48131
52006,48534
52006,58564
52006,118357
52006,118821
52006,119191
52006,121062
52006,128299
52006,130438
52006,131208
52006,131341
52006,137142
52006,142426
52006,144190
52006,144263
52006,148150
52006,4624
52006,12573
52006,13646
52006,13647
52006,132683
53138,53138
53138,10
54246,54246
54246,408
54246,1085
54246,7574
54246,11879
54246,12765
54246,22226
54246,23659
54246,24100
54246,24738
54246,25992
54246,30585
54246,30908
54246,31923
54246,32530
54246,33857
54246,35643
54246,39273
54246,41949
54246,45798
54246,46953
54246,47803
54246,50380
54246,51009
54246,53761
54246,58625
54246,122969
54246,127021
54246,130106
54246,137882
54246,145249
54246,150956
54246,153734
54246,26494
54246,40068
54246,55006
55004,55004
55004,5985
55004,449
55004,11567
55004,12642
55004,12777
55004,16793
55004,23658
55004,24097
55004,34637
55004,45728
55004,54828
55004,124206
55004,137126
55004,153788
55004,26965
55004,46816
55940,55940
55940,1898
55940,449
55940,12642
55940,12777
55940,16793
55940,23658
55940,24097
55940,34637
55940,45728
55940,54828
55940,124206
55940,137126
55940,153788
55940,26965
55940,46816
55941,55941
55941,471
55941,449
55941,12642
55941,12777
55941,16793
55941,23658
55941,24097
55941,34637
55941,45728
55941,54828
55941,124206
55941,137126
55941,26965
55941,46816
55942,55942
55942,470
55942,449
55942,12642
55942,12777
55942,16793
55942,23658
55942,24097
55942,34637
55942,45728
55942,54828
55942,137126
55942,137915
55942,153788
55942,26965
55942,46816
55943,55943
55943,1048
55943,449
55943,12642
55943,12777
55943,16793
55943,23658
55943,24097
55943,34637
55943,54828
55943,137126
55943,137915
55943,153788
55943,26965
55943,46816
56233,56233
56233,424
56233,409
56233,7635
56233,8633
56233,9224
56233,15383
56233,16873
56233,18215
56233,19110
56233,20803
56233,21682
56233,27126
56233,27641
56233,29648
56233,31025
56233,36636
56233,45443
56233,46817
56233,47345
56233,58534
56233,118350
56233,118814
56233,119188
56233,122775
56233,126593
56233,127906
56233,128244
56233,129929
56233,138915
56233,139373
56233,139374
56233,140413
56233,147538
56233,148142
56233,150968
56233,30723
56233,121928
57208,57208
57208,27628
57208,1085
57208,7574
57208,11879
57208,12765
57208,16800
57208,22226
57208,23659
57208,24100
57208,24738
57208,25992
57208,30585
57208,30908
57208,31923
57208,32530
57208,33857
57208,35643
57208,39273
57208,41949
57208,45798
57208,46953
57208,47803
57208,50380
57208,51009
57208,53761
57208,58625
57208,122969
57208,127021
57208,130106
57208,137882
57208,145249
57208,150956
57208,153734
57208,155091
57208,26494
57208,40068
57208,55006
119234,119234
119234,211
119234,1085
119234,7574
119234,11879
119234,12765
119234,22226
119234,23659
119234,24100
119234,24738
119234,30585
119234,30908
119234,32530
119234,33857
119234,35643
119234,39273
119234,45798
119234,46953
119234,51009
119234,58625
119234,122969
119234,127021
119234,130106
119234,137882
119234,145249
119234,150956
119234,153734
119234,155091
119234,26494
119234,40068
119234,55006
121789,121789
121789,5547
121789,5535
121789,1500
121789,6707
121789,9222
121789,10647
121789,11697
121789,12786
121789,15392
121789,16647
121789,18598
121789,21687
121789,21777
121789,23729
121789,25509
121789,26610
121789,27139
121789,27645
121789,31028
121789,31892
121789,32066
121789,37212
121789,37979
121789,38738
121789,38742
121789,38930
121789,45364
121789,47083
121789,48131
121789,48534
121789,58564
121789,118357
121789,118821
121789,119191
121789,121062
121789,128299
121789,130438
121789,131208
121789,137142
121789,142426
121789,144190
121789,144263
121789,148150
121789,4624
121789,12573
121789,13646
121789,13647
121789,132683
121790,121790
121790,5543
121790,5535
121790,1500
121790,6707
121790,9222
121790,10647
121790,11342
121790,11697
121790,12786
121790,15392
121790,16647
121790,18598
121790,21687
121790,21777
121790,23729
121790,25509
121790,26610
121790,27139
121790,27645
121790,31028
121790,31892
121790,32066
121790,37212
121790,37979
121790,38738
121790,38742
121790,38930
121790,45364
121790,47083
121790,48131
121790,48534
121790,58564
121790,118357
121790,118821
121790,119191
121790,121062
121790,128299
121790,130438
121790,131208
121790,131341
121790,137142
121790,142426
121790,144190
121790,144263
121790,148150
121790,4624
121790,12573
121790,13646
121790,13647
121790,132683
121791,121791
121791,4642
121791,5535
121791,1500
121791,6707
121791,10647
121791,11342
121791,11697
121791,12530
121791,12786
121791,15392
121791,16647
121791,18598
121791,21687
121791,21777
121791,23729
121791,25509
121791,26610
121791,27139
121791,27645
121791,31028
121791,31892
121791,32066
121791,37212
121791,37979
121791,38738
121791,38742
121791,38930
121791,45364
121791,47083
121791,48131
121791,48534
121791,58564
121791,118357
121791,118821
121791,119191
121791,121062
121791,128299
121791,130438
121791,131208
121791,131341
121791,137142
121791,142426
121791,144190
121791,144263
121791,148150
121791,4624
121791,12573
121791,13646
121791,13647
121791,132683
121930,121930
121930,14957
121930,409
121930,6673
121930,7635
121930,8633
121930,9224
121930,10642
121930,11343
121930,11674
121930,11852
121930,15383
121930,16646
121930,16873
121930,17169
121930,18215
121930,18841
121930,19110
121930,19564
121930,19763
121930,20803
121930,21682
121930,23047
121930,23475
121930,27126
121930,27332
121930,27641
121930,29648
121930,30690
121930,31025
121930,33448
121930,35615
121930,35848
121930,36636
121930,37389
121930,39862
121930,43506
121930,45367
121930,45443
121930,46817
121930,47345
121930,49585
121930,51478
121930,53330
121930,53984
121930,54576
121930,55202
121930,58534
121930,58664
121930,118350
121930,118814
121930,119188
121930,122775
121930,123335
121930,125014
121930,125122
121930,126593
121930,127906
121930,128244
121930,128280
121930,129929
121930,138915
121930,139373
121930,139374
121930,140413
121930,143227
121930,144143
121930,147538
121930,148142
121930,150968
121930,157078
121930,30723
121930,121928
121945,121945
121945,19247
121945,409
121945,6673
121945,7635
121945,8633
121945,9224
121945,10642
121945,11343
121945,11674
121945,11852
121945,15383
121945,16646
121945,16873
121945,17169
121945,18215
121945,18841
121945,19110
121945,19564
121945,19763
121945,20803
121945,21682
121945,23047
121945,23475
121945,27126
121945,27332
121945,27641
121945,29648
121945,30690
121945,31025
121945,33448
121945,35615
121945,35848
121945,36636
121945,37389
121945,39862
121945,43506
121945,45367
121945,45443
121945,46817
121945,47345
121945,49585
121945,51478
121945,53330
121945,53984
121945,54576
121945,55202
121945,58534
121945,58664
121945,118350
121945,118814
121945,119188
121945,122775
121945,123335
121945,125014
121945,125122
121945,126593
121945,127906
121945,128244
121945,128280
121945,129929
121945,138915
121945,139373
121945,139374
121945,140413
121945,143227
121945,144143
121945,147538
121945,148142
121945,150968
121945,157078
121945,30723
121945,121928
121947,121947
121947,15387
121947,409
121947,6673
121947,7635
121947,8633
121947,9224
121947,10642
121947,11343
121947,11674
121947,11852
121947,16646
121947,16873
121947,17169
121947,18215
121947,18841
121947,19110
121947,19564
121947,19763
121947,20803
121947,21682
121947,23047
121947,23475
121947,27126
121947,27332
121947,27641
121947,29648
121947,30690
121947,31025
121947,33448
121947,35615
121947,35848
121947,36636
121947,37389
121947,39862
121947,43506
121947,45367
121947,45443
121947,46817
121947,49585
121947,53330
121947,53984
121947,54576
121947,55202
121947,58534
121947,58664
121947,118350
121947,118814
121947,119188
121947,122775
121947,123335
121947,125122
121947,126593
121947,127906
121947,128244
121947,128280
121947,129929
121947,138915
121947,139373
121947,139374
121947,143227
121947,144143
121947,147538
121947,148142
121947,150968
121947,157078
121947,30723
121947,121928
121949,121949
121949,6690
121949,409
121949,7635
121949,8633
121949,9224
121949,10642
121949,11343
121949,11674
121949,11852
121949,15383
121949,16646
121949,16873
121949,17169
121949,18215
121949,18841
121949,19110
121949,19564
121949,19763
121949,20803
121949,21682
121949,23047
121949,27126
121949,27332
121949,27641
121949,29648
121949,30690
121949,31025
121949,33448
121949,35615
121949,35848
121949,36636
121949,37389
121949,39862
121949,43506
121949,45367
121949,45443
121949,46817
121949,47345
121949,49585
121949,51478
121949,53330
121949,53984
121949,54576
121949,55202
121949,58534
121949,58664
121949,118350
121949,118814
121949,119188
121949,122775
121949,123335
121949,125014
121949,126593
121949,127906
121949,128244
121949,129929
121949,139373
121949,139374
121949,140413
121949,143227
121949,144143
121949,147538
121949,148142
121949,150968
121949,157078
121949,30723
121949,121928
121951,121951
121951,4575
121951,409
121951,6673
121951,7635
121951,8633
121951,9224
121951,10642
121951,11343
121951,11674
121951,11852
121951,15383
121951,16646
121951,16873
121951,17169
121951,18215
121951,18841
121951,19110
121951,19564
121951,19763
121951,20803
121951,21682
121951,23047
121951,23475
121951,27126
121951,27332
121951,27641
121951,29648
121951,30690
121951,31025
121951,33448
121951,35615
121951,35848
121951,36636
121951,37389
121951,39862
121951,43506
121951,45367
121951,45443
121951,46817
121951,47345
121951,49585
121951,51478
121951,53330
121951,53984
121951,54576
121951,55202
121951,58534
121951,58664
121951,118350
121951,118814
121951,119188
121951,122775
121951,123335
121951,125014
121951,125122
121951,126593
121951,127906
121951,128244
121951,128280
121951,129929
121951,138915
121951,139373
121951,139374
121951,140413
121951,143227
121951,144143
121951,147538
121951,148142
121951,150968
121951,157078
121951,30723
121951,121928
121953,121953
121953,126137
121953,409
121953,6673
121953,7635
121953,8633
121953,9224
121953,10642
121953,11343
121953,11674
121953,11852
121953,15383
121953,16646
121953,16873
121953,17169
121953,18215
121953,18841
121953,19110
121953,19564
121953,19763
121953,20803
121953,21682
121953,23047
121953,23475
121953,27126
121953,27332
121953,27641
121953,29648
121953,30690
121953,31025
121953,33448
121953,35615
121953,35848
121953,36636
121953,37389
121953,39862
121953,43506
121953,45367
121953,45443
121953,46817
121953,47345
121953,49585
121953,51478
121953,53330
121953,53984
121953,54576
121953,55202
121953,58534
121953,58664
121953,118350
121953,118814
121953,119188
121953,122775
121953,123335
121953,125014
121953,125122
121953,126593
121953,127906
121953,128244
121953,128280
121953,129929
121953,138915
121953,139373
121953,139374
121953,140413
121953,143227
121953,144143
121953,147538
121953,148142
121953,150968
121953,157078
121953,30723
121953,121928
121954,121954
121954,6703
121954,409
121954,7635
121954,8633
121954,9224
121954,10642
121954,11343
121954,11674
121954,11852
121954,15383
121954,16646
121954,16873
121954,17169
121954,18215
121954,18841
121954,19110
121954,19564
121954,19763
121954,20803
121954,21682
121954,23047
121954,23475
121954,27126
121954,27332
121954,27641
121954,29648
121954,30690
121954,31025
121954,33448
121954,35615
121954,35848
121954,36636
121954,37389
121954,39862
121954,43506
121954,45367
121954,45443
121954,46817
121954,47345
121954,49585
121954,51478
121954,53330
121954,53984
121954,54576
121954,58534
121954,58664
121954,118350
121954,118814
121954,119188
121954,122775
121954,123335
121954,125014
121954,125122
121954,127906
121954,128244
121954,129929
121954,138915
121954,139373
121954,140413
121954,143227
121954,147538
121954,148142
121954,157078
121954,30723
